customerID,Contract,tenure,MonthlyCharges,InternetService,churn_probability,risk_tier
4192-GORJT,Month-to-month,5,94.45,Fiber optic,0.8576525748277664,High
6161-UUUTA,Month-to-month,3,79.9,Fiber optic,0.8574350549538845,High
6877-TJMBR,Month-to-month,1,84.8,Fiber optic,0.8573964338979806,High
3902-FOIGH,Month-to-month,12,101.35,Fiber optic,0.8573658546829376,High
2691-NZETQ,Month-to-month,9,85.35,Fiber optic,0.8571819694505863,High
0231-LXVAP,Month-to-month,1,75.9,Fiber optic,0.8569985856865007,High
0515-YPMCW,Month-to-month,1,70.45,Fiber optic,0.8569805995410354,High
9957-YODKZ,Month-to-month,6,80.8,Fiber optic,0.8569641378087571,High
2516-VQRRV,Month-to-month,2,75.45,Fiber optic,0.8566160296038076,High
5583-SXDAG,Month-to-month,1,70.0,Fiber optic,0.8566102584654481,High
1448-PWKYE,Month-to-month,1,80.0,Fiber optic,0.8566049109505718,High
7249-WBIYX,Month-to-month,10,85.6,Fiber optic,0.8564658922477664,High
2013-SGDXK,Month-to-month,1,84.3,Fiber optic,0.8563442422630044,High
9061-TIHDA,Month-to-month,13,95.25,Fiber optic,0.8562588724731904,High
3045-XETSH,Month-to-month,10,94.85,Fiber optic,0.8562463116963265,High
7693-LCKZL,Month-to-month,5,80.15,Fiber optic,0.8559771118444417,High
2215-ZAFGX,Month-to-month,9,85.5,Fiber optic,0.8557900687215519,High
3296-SILRA,Month-to-month,1,76.4,Fiber optic,0.8556850980400479,High
6711-FLDFB,Month-to-month,7,74.9,Fiber optic,0.8556268450638999,High
0187-QSXOE,Month-to-month,7,89.0,Fiber optic,0.8554047077608633,High
0220-EBGCE,Month-to-month,2,85.85,Fiber optic,0.8550992464807012,High
8752-STIVR,Month-to-month,4,79.0,Fiber optic,0.8549932395570446,High
9940-RHLFB,Month-to-month,1,75.3,Fiber optic,0.8544930271985982,High
4210-QFJMF,Month-to-month,4,79.15,Fiber optic,0.8543578426756089,High
9231-ZJYAM,Month-to-month,4,78.85,Fiber optic,0.8542027748465819,High
4086-YQSNZ,Month-to-month,3,80.4,Fiber optic,0.8541579024963081,High
7398-SKNQZ,Month-to-month,3,94.9,Fiber optic,0.8540203877830559,High
1678-FYZOW,Month-to-month,3,79.4,Fiber optic,0.8539941628959572,High
0325-XBFAC,Month-to-month,8,94.7,Fiber optic,0.8539128882810104,High
2645-QTLMB,Month-to-month,7,94.25,Fiber optic,0.8537640792145867,High
2612-RRIDN,Month-to-month,4,81.0,Fiber optic,0.8533643605328151,High
4145-UQXUQ,Month-to-month,8,92.1,Fiber optic,0.8532762022530039,High
5043-TRZWM,Month-to-month,1,75.55,Fiber optic,0.8528515710609685,High
1875-QIVME,Month-to-month,2,104.4,Fiber optic,0.8526376774474843,High
6856-RAURS,Month-to-month,2,74.9,Fiber optic,0.8523171960001897,High
9837-BMCLM,Month-to-month,3,78.5,Fiber optic,0.8521580024050418,High
6357-JJPQT,Month-to-month,3,80.5,Fiber optic,0.8521436086402768,High
6941-PMGEP,Month-to-month,5,80.0,Fiber optic,0.8519203927679726,High
1062-LHZOD,Month-to-month,1,69.9,Fiber optic,0.8517961599717129,High
2789-HQBOU,Month-to-month,3,80.35,Fiber optic,0.8514886176781572,High
0122-OAHPZ,Month-to-month,7,73.85,Fiber optic,0.8514766656627337,High
7235-NXZCP,Month-to-month,2,74.85,Fiber optic,0.8513286223059182,High
6229-LSCKB,Month-to-month,6,79.7,Fiber optic,0.8512684171267138,High
4806-KEXQR,Month-to-month,4,79.9,Fiber optic,0.8512394269871218,High
7563-BIUPC,Month-to-month,5,80.6,Fiber optic,0.8511881243841858,High
1122-JWTJW,Month-to-month,1,70.65,Fiber optic,0.85117594040818,High
1389-CXMLU,Month-to-month,3,91.05,Fiber optic,0.8509776695206972,High
9317-WZPGV,Month-to-month,2,79.75,Fiber optic,0.8506877704089287,High
5644-PDMZC,Month-to-month,2,89.5,Fiber optic,0.8506528272051168,High
0840-DFEZH,Month-to-month,7,75.35,Fiber optic,0.8506054809740357,High
2959-MJHIC,Month-to-month,4,80.35,Fiber optic,0.8500203014515393,High
2026-TGDHM,Month-to-month,7,79.3,Fiber optic,0.8495801728241408,High
5167-ZFFMM,Month-to-month,1,90.85,Fiber optic,0.8493785670434663,High
8808-ELEHO,Month-to-month,8,81.25,Fiber optic,0.8487389884051431,High
5868-YWPDW,Month-to-month,6,84.2,Fiber optic,0.8483537051061478,High
1960-UYCNN,Month-to-month,10,95.25,Fiber optic,0.8483251966671052,High
6356-ELRKD,Month-to-month,1,95.6,Fiber optic,0.8482854858521885,High
7638-QVMVY,Month-to-month,7,79.0,Fiber optic,0.8479920276125156,High
5052-PNLOS,Month-to-month,3,105.35,Fiber optic,0.8479488092821877,High
2265-CYWIV,Month-to-month,4,99.6,Fiber optic,0.8477338118291572,High
4110-PFEUZ,Month-to-month,1,69.55,Fiber optic,0.8472730545854041,High
9444-JTXHZ,Month-to-month,1,76.2,Fiber optic,0.8471068234483914,High
6015-VVHHE,Month-to-month,5,83.15,Fiber optic,0.8469956587302958,High
7234-FECYN,Month-to-month,8,101.35,Fiber optic,0.84689965026364,High
4112-LUEIZ,Month-to-month,10,89.5,Fiber optic,0.8466312308725467,High
8242-SOQUO,Month-to-month,5,84.7,Fiber optic,0.8465209384889878,High
3138-BKYAV,Month-to-month,6,85.35,Fiber optic,0.8464471998125795,High
4395-PZMSN,Month-to-month,5,85.55,Fiber optic,0.846367926291903,High
7130-VTEWQ,Month-to-month,8,75.75,Fiber optic,0.8460013231848754,High
4501-EQDRN,Month-to-month,1,69.7,Fiber optic,0.845691371906955,High
2379-ENZGV,Month-to-month,6,84.85,Fiber optic,0.8455281698061373,High
6437-UKHMV,Month-to-month,7,79.7,Fiber optic,0.845472777541705,High
0511-JTEOY,Month-to-month,1,71.1,Fiber optic,0.8450221059022451,High
8040-MNRTF,Month-to-month,1,71.1,Fiber optic,0.8450221059022451,High
6328-ZPBGN,Month-to-month,11,95.15,Fiber optic,0.844911193958454,High
0151-ONTOV,Month-to-month,1,70.9,Fiber optic,0.8447917761573593,High
0519-XUZJU,Month-to-month,1,70.75,Fiber optic,0.8447917761573593,High
3793-MMFUH,Month-to-month,13,95.05,Fiber optic,0.8443962640865171,High
8943-URTMR,Month-to-month,2,79.65,Fiber optic,0.8441755451722096,High
3295-YVUSR,Month-to-month,2,72.6,Fiber optic,0.8439163937056565,High
5095-AESKG,Month-to-month,3,91.5,Fiber optic,0.8438696833573455,High
1086-LXKFY,Month-to-month,1,69.1,Fiber optic,0.843814247416268,High
3320-VEOYC,Month-to-month,14,95.6,Fiber optic,0.8434691642545977,High
3074-GQWYX,Month-to-month,5,75.9,Fiber optic,0.8433402605771145,High
2260-USTRB,Month-to-month,2,70.2,Fiber optic,0.8432929086124649,High
5445-UTODQ,Month-to-month,7,81.1,Fiber optic,0.8432737769315984,High
9897-KXHCM,Month-to-month,3,80.3,Fiber optic,0.8429673601616172,High
8087-LGYHQ,Month-to-month,9,94.05,Fiber optic,0.8422992234566882,High
7595-EUIVN,Month-to-month,1,75.8,Fiber optic,0.8422919178954872,High
0495-ZBNGW,Month-to-month,5,79.9,Fiber optic,0.842154424031908,High
0709-TVGUR,Month-to-month,9,74.55,Fiber optic,0.8421175078177717,High
0235-KGSLC,Month-to-month,1,85.55,Fiber optic,0.8418546180985073,High
4060-LDNLU,Month-to-month,7,96.2,Fiber optic,0.8417473363338365,High
9172-ANCRX,Month-to-month,10,98.7,Fiber optic,0.8412288610109064,High
5318-IXUZF,Month-to-month,2,87.15,Fiber optic,0.8410658714912796,High
7209-JCUDS,Month-to-month,10,94.9,Fiber optic,0.840990662005801,High
3030-YDNRM,Month-to-month,8,74.85,Fiber optic,0.840955664218399,High
3834-XUIFC,Month-to-month,7,85.2,Fiber optic,0.8409422841597741,High
5884-GCYMI,Month-to-month,1,69.4,Fiber optic,0.8409211247405695,High
8111-RKSPX,Month-to-month,4,72.2,Fiber optic,0.8408873377715278,High
8361-LTMKD,Month-to-month,4,74.4,Fiber optic,0.8407053473002903,High
1564-NTYXF,Month-to-month,13,82.0,Fiber optic,0.8406425945186742,High
8168-UQWWF,Month-to-month,11,97.85,Fiber optic,0.8404909461004746,High
3199-XGZCY,Month-to-month,8,75.25,Fiber optic,0.8394690191143614,High
0880-TKATG,Month-to-month,4,101.15,Fiber optic,0.8392812465442285,High
4342-HENTK,Month-to-month,2,70.65,Fiber optic,0.8392253135079757,High
6137-NICCO,Month-to-month,6,94.05,Fiber optic,0.839136713429072,High
7613-LLQFO,Month-to-month,12,84.45,Fiber optic,0.8390935795579904,High
7858-GTZSP,Month-to-month,12,86.55,Fiber optic,0.8390341902008742,High
6275-YDUVO,Month-to-month,2,86.2,Fiber optic,0.8389888630364118,High
0219-YTZUE,Month-to-month,4,84.8,Fiber optic,0.838984299991616,High
7005-CCBKV,Month-to-month,6,84.4,Fiber optic,0.8389630243284817,High
6407-UTSLV,Month-to-month,2,83.8,Fiber optic,0.8385151513073575,High
4285-GYRQC,Month-to-month,7,86.25,Fiber optic,0.8383972113414401,High
2123-AGEEN,Month-to-month,7,84.35,Fiber optic,0.8377212059562771,High
5561-NWEVX,Month-to-month,2,79.2,Fiber optic,0.8374584760932856,High
5804-LEPIM,Month-to-month,2,70.35,Fiber optic,0.8374044973866673,High
5276-KQWHG,Month-to-month,2,69.6,Fiber optic,0.8373930748159446,High
2180-DXNEG,Month-to-month,12,96.0,Fiber optic,0.8371555307901045,High
0094-OIFMO,Month-to-month,11,95.0,Fiber optic,0.836781876305886,High
4884-ZTHVF,Month-to-month,8,87.1,Fiber optic,0.8365933209921661,High
5442-UTCVD,Month-to-month,3,91.85,Fiber optic,0.8361826070526424,High
5349-IECLD,Month-to-month,2,94.95,Fiber optic,0.8360139796549345,High
5940-AHUHD,Month-to-month,1,70.6,Fiber optic,0.8358196206034137,High
1173-XZPYF,Month-to-month,11,89.2,Fiber optic,0.8357274359077164,High
6210-KBBPI,Month-to-month,9,99.45,Fiber optic,0.8356745626762715,High
2074-GKOWZ,Month-to-month,2,89.55,Fiber optic,0.8355628078778555,High
5159-YFPKQ,Month-to-month,2,75.8,Fiber optic,0.8350840144951431,High
5889-LFOLL,Month-to-month,13,84.6,Fiber optic,0.8350547614485311,High
5348-CAGXB,Month-to-month,12,89.55,Fiber optic,0.8349549586045285,High
2674-MIAHT,Month-to-month,4,80.3,Fiber optic,0.8347617376268691,High
2688-BHGOG,Month-to-month,9,79.55,Fiber optic,0.8346451955403658,High
4813-HQMGZ,Month-to-month,8,90.25,Fiber optic,0.8346294147386871,High
2761-OCIAX,Month-to-month,2,74.7,Fiber optic,0.8345868882240278,High
8183-ONMXC,Month-to-month,2,80.75,Fiber optic,0.8341966681225879,High
1731-TVIUK,Month-to-month,4,93.5,Fiber optic,0.8338886227482535,High
5698-BQJOH,Month-to-month,9,94.4,Fiber optic,0.8338880589449047,High
1084-UQCHV,Month-to-month,1,69.75,Fiber optic,0.8337338551482159,High
5685-IIXLY,Month-to-month,5,83.6,Fiber optic,0.8335726306906596,High
2055-PDADH,Month-to-month,3,70.4,Fiber optic,0.8335272585971754,High
6860-YRJZP,Month-to-month,9,74.05,Fiber optic,0.8335168235786051,High
0872-NXJYS,Month-to-month,9,79.55,Fiber optic,0.8334241146748407,High
8541-QVFKM,Month-to-month,8,73.5,Fiber optic,0.8330186825693106,High
3191-CSNMG,Month-to-month,3,80.7,Fiber optic,0.8327392693560531,High
5565-FILXA,Month-to-month,16,96.15,Fiber optic,0.832499915463456,High
8225-BTJAU,Month-to-month,10,79.25,Fiber optic,0.8324470040039765,High
0306-JAELE,Month-to-month,5,96.1,Fiber optic,0.8322865093239531,High
7218-HKQFK,Month-to-month,2,94.2,Fiber optic,0.8319754458330079,High
5429-LWCMV,Month-to-month,12,89.15,Fiber optic,0.8316096162495038,High
7181-BQYBV,Month-to-month,1,102.45,Fiber optic,0.8314756724307608,High
2737-YNGYW,Month-to-month,2,80.55,Fiber optic,0.831367244668828,High
0684-AOSIH,Month-to-month,1,95.0,Fiber optic,0.831323468712167,High
9185-TQCVP,Month-to-month,14,85.15,Fiber optic,0.8311996207429098,High
7938-OUHIO,Month-to-month,3,98.7,Fiber optic,0.8311947566725306,High
6786-OBWQR,Month-to-month,5,80.85,Fiber optic,0.8311669064415929,High
2612-RANWT,Month-to-month,12,100.15,Fiber optic,0.8310934434225234,High
3721-CNEYS,Month-to-month,2,70.95,Fiber optic,0.8309323745721543,High
6060-DRTNL,Month-to-month,5,84.85,Fiber optic,0.8309206726215824,High
4282-YMKNA,Month-to-month,9,74.75,Fiber optic,0.8309084263874786,High
7363-QTBIW,Month-to-month,9,79.75,Fiber optic,0.8308730747829774,High
8065-YKXKD,Month-to-month,10,74.75,Fiber optic,0.8308489393140338,High
1219-NNDDO,Month-to-month,9,76.85,Fiber optic,0.8307099080152361,High
9840-EFJQB,Month-to-month,1,74.35,Fiber optic,0.830689425910201,High
6168-WFVVF,Month-to-month,3,70.3,Fiber optic,0.8306809782816952,High
9894-EZEWG,Month-to-month,1,74.3,Fiber optic,0.8306640230229402,High
2472-OVKUP,Month-to-month,6,91.0,Fiber optic,0.830561998540042,High
9237-HQITU,Month-to-month,2,70.7,Fiber optic,0.8305245168461781,High
6000-APYLU,Month-to-month,9,80.8,Fiber optic,0.8303587550074565,High
7198-GLXTC,Month-to-month,2,79.0,Fiber optic,0.830231356687056,High
0812-WUPTB,Month-to-month,1,70.85,Fiber optic,0.8300820734218533,High
1704-NRWYE,Month-to-month,9,80.85,Fiber optic,0.8300416856592376,High
3801-HMYNL,Month-to-month,1,89.15,Fiber optic,0.8299576811874843,High
8873-GLDMH,Month-to-month,6,73.85,Fiber optic,0.8298558627687775,High
5928-QLDHB,Month-to-month,9,76.25,Fiber optic,0.829655019487688,High
7354-OIJLX,Month-to-month,9,75.85,Fiber optic,0.829655019487688,High
6772-KSATR,Month-to-month,1,81.7,Fiber optic,0.8296216365570097,High
1980-KXVPM,Month-to-month,3,75.05,Fiber optic,0.8294102786414403,High
6435-SRWBJ,Month-to-month,5,82.75,Fiber optic,0.8293078709868431,High
1184-PJVDB,Month-to-month,10,79.95,Fiber optic,0.8292746456997728,High
9717-QEBGU,Month-to-month,2,70.3,Fiber optic,0.8291815598100764,High
6432-TWQLB,Month-to-month,5,85.4,Fiber optic,0.8291123740454387,High
9747-DDZOS,Month-to-month,1,73.5,Fiber optic,0.8290606562023808,High
2897-DOVND,Month-to-month,2,69.8,Fiber optic,0.8289833067334132,High
5168-MSWXT,Month-to-month,8,94.75,Fiber optic,0.8287583367333186,High
4132-KALRO,Month-to-month,4,100.85,Fiber optic,0.8287424676376384,High
7994-UYIVZ,Month-to-month,8,85.65,Fiber optic,0.8284108209227639,High
4636-QRJKY,Month-to-month,6,80.5,Fiber optic,0.82833318064141,High
7394-LWLYN,Month-to-month,2,70.15,Fiber optic,0.8282881451790535,High
4445-ZJNMU,Month-to-month,9,99.3,Fiber optic,0.8281706373425621,High
2929-ERCFZ,Month-to-month,8,94.2,Fiber optic,0.8281040484736928,High
3621-CEOVK,Month-to-month,14,100.2,Fiber optic,0.8280912548042251,High
4770-UEZOX,Month-to-month,2,74.75,Fiber optic,0.8280369485899624,High
4482-EWFMI,Month-to-month,2,69.7,Fiber optic,0.827900209467081,High
2276-YDAVZ,Month-to-month,3,75.1,Fiber optic,0.8277491866848816,High
3750-CKVKH,Month-to-month,2,67.75,Fiber optic,0.8274629631286357,High
6326-MTTXK,Month-to-month,8,100.85,Fiber optic,0.827354473710489,High
7156-MHUGY,Month-to-month,13,90.5,Fiber optic,0.8270893981568945,High
1195-OIYEJ,Month-to-month,13,91.1,Fiber optic,0.8269745231070427,High
6424-ELEYH,Month-to-month,3,74.75,Fiber optic,0.8269676605496398,High
6615-NGGZJ,Month-to-month,14,100.55,Fiber optic,0.8269195246480159,High
6086-ESGRL,Month-to-month,1,80.15,Fiber optic,0.8268445050667435,High
5570-PTWEH,Month-to-month,3,75.15,Fiber optic,0.8263814438960622,High
7903-CMPEY,Month-to-month,1,80.3,Fiber optic,0.826088378151607,High
3420-YJLQT,Month-to-month,2,79.55,Fiber optic,0.8260545245431659,High
8835-VSDSE,Month-to-month,2,70.7,Fiber optic,0.825355489152291,High
6077-BDPXA,Month-to-month,3,70.15,Fiber optic,0.8253165526989187,High
8699-ASUFO,Month-to-month,7,74.4,Fiber optic,0.8252853111950991,High
7321-VGNKU,Month-to-month,2,70.35,Fiber optic,0.8252417517072803,High
8413-VONUO,Month-to-month,2,95.65,Fiber optic,0.8252235824277524,High
9850-OWRHQ,Month-to-month,3,74.1,Fiber optic,0.8247067814097454,High
8779-QRDMV,Month-to-month,1,39.65,DSL,0.8246537424141006,High
2424-WVHPL,Month-to-month,1,74.7,Fiber optic,0.8245774858010294,High
2880-FPNAE,Month-to-month,2,74.2,Fiber optic,0.8245086992292779,High
7479-NITWS,Month-to-month,7,89.35,Fiber optic,0.824368031145115,High
0841-NULXI,Month-to-month,1,35.55,DSL,0.8243412158113107,High
3091-FYHKI,Month-to-month,1,35.45,DSL,0.8243412158113107,High
0236-HFWSV,Month-to-month,15,93.35,Fiber optic,0.8241026813314638,High
4822-NGOCH,Month-to-month,13,84.45,Fiber optic,0.8241011957242871,High
4059-IIEBK,Month-to-month,7,78.55,Fiber optic,0.8238854722461832,High
0345-HKJVM,Month-to-month,6,89.3,Fiber optic,0.8237715091038442,High
0644-OQMDK,Month-to-month,4,70.65,Fiber optic,0.8236965234999484,High
9799-CAYJJ,Month-to-month,2,69.3,Fiber optic,0.8234344907289385,High
0722-SVSFK,Month-to-month,7,100.4,Fiber optic,0.8232068155178738,High
9696-RMYBA,Month-to-month,5,80.1,Fiber optic,0.8231179600171368,High
1965-AKTSX,Month-to-month,14,78.95,Fiber optic,0.8228927972881042,High
3776-EKTKM,Month-to-month,1,36.45,DSL,0.8227941678996787,High
0680-DFNNY,Month-to-month,15,101.1,Fiber optic,0.8222253625921,High
2568-BRGYX,Month-to-month,4,70.2,Fiber optic,0.8220390659848574,High
8245-UMPYT,Month-to-month,16,96.4,Fiber optic,0.822023919225753,High
6221-AVQYL,Month-to-month,2,73.25,Fiber optic,0.8220000291897537,High
9094-AZPHK,Month-to-month,15,100.15,Fiber optic,0.8218592812511318,High
9633-XQABV,Month-to-month,3,70.25,Fiber optic,0.8218486358433668,High
7912-SYRQT,Month-to-month,7,75.1,Fiber optic,0.8217290331605783,High
9274-CNFMO,Month-to-month,4,74.95,Fiber optic,0.8216350881721017,High
7245-NIIWQ,Month-to-month,3,69.85,Fiber optic,0.8214529544791123,High
3370-HXOPH,Month-to-month,3,76.1,Fiber optic,0.8213079704545398,High
2868-SNELZ,Month-to-month,2,80.6,Fiber optic,0.821177418575165,High
3855-ONCAR,Month-to-month,4,78.9,Fiber optic,0.8211469479088936,High
7379-POKDZ,Month-to-month,3,70.3,Fiber optic,0.8210072128650555,High
2754-SDJRD,Month-to-month,8,100.15,Fiber optic,0.8209795781536207,High
7823-JSOAG,Month-to-month,3,74.5,Fiber optic,0.8209523858522275,High
5399-ZIMKF,Month-to-month,5,74.65,Fiber optic,0.8207804178421452,High
0023-HGHWL,Month-to-month,1,25.1,DSL,0.8207334185496841,High
1342-JPNKI,Month-to-month,10,86.05,Fiber optic,0.8206999218568837,High
9408-SSNVZ,Month-to-month,4,70.15,Fiber optic,0.820370831974235,High
0329-GTIAJ,Month-to-month,3,97.9,Fiber optic,0.8203075001766532,High
0925-VYDLG,Month-to-month,3,75.25,Fiber optic,0.8201315229668643,High
2135-DQWAQ,Month-to-month,5,85.3,Fiber optic,0.8200745209381493,High
2984-AFWNC,Month-to-month,3,95.4,Fiber optic,0.8199960429698785,High
9846-GKXAS,Month-to-month,9,90.8,Fiber optic,0.8199725989385099,High
2058-DCJBE,Month-to-month,5,69.75,Fiber optic,0.8197092342131502,High
3372-KWFBM,Month-to-month,16,86.6,Fiber optic,0.8196043045626167,High
1602-IJQQE,Month-to-month,4,75.35,Fiber optic,0.8193743534103008,High
6047-YHPVI,Month-to-month,5,69.7,Fiber optic,0.8193150984982441,High
7044-YAACC,Month-to-month,4,70.2,Fiber optic,0.819281184312857,High
0947-IDHRQ,Month-to-month,7,80.3,Fiber optic,0.8192037746259703,High
1075-BGWOH,Month-to-month,16,98.75,Fiber optic,0.8189140272200419,High
4929-XIHVW,Month-to-month,2,95.5,Fiber optic,0.8187597598276842,High
4290-BSXUX,Month-to-month,3,79.65,Fiber optic,0.8184630723495032,High
9290-SHCMB,Month-to-month,13,96.85,Fiber optic,0.8177930836911774,High
3376-BMGFE,Month-to-month,4,70.9,Fiber optic,0.81762773394355,High
3874-EQOEP,Month-to-month,7,95.0,Fiber optic,0.8176028520482439,High
3473-XIIIT,Month-to-month,16,100.0,Fiber optic,0.8174226846592776,High
2876-GZYZC,Month-to-month,13,85.95,Fiber optic,0.8173609969655009,High
6734-GMPVK,Month-to-month,5,105.3,Fiber optic,0.8173063513766535,High
2468-SJFLM,Month-to-month,1,74.3,Fiber optic,0.8173018829111863,High
0004-TLHLJ,Month-to-month,4,73.9,Fiber optic,0.8172004762073322,High
8132-YPVBX,Month-to-month,6,85.95,Fiber optic,0.8171448489339074,High
4566-NECEV,Month-to-month,5,96.55,Fiber optic,0.81688514840822,High
8687-BAFGU,Month-to-month,1,74.0,Fiber optic,0.81687709549848,High
0508-OOLTO,Month-to-month,2,71.65,Fiber optic,0.8168148800510425,High
9221-OTIVJ,Month-to-month,14,104.85,Fiber optic,0.8167284010509073,High
9565-DJPIB,Month-to-month,4,89.6,Fiber optic,0.8163751193166168,High
7508-MYBOG,Month-to-month,14,86.1,Fiber optic,0.8163708161822446,High
2920-RNCEZ,Month-to-month,1,69.95,Fiber optic,0.8159112916773658,High
5419-CONWX,Month-to-month,4,99.8,Fiber optic,0.8158970267355418,High
3186-BAXNB,Month-to-month,1,91.7,Fiber optic,0.815884787746124,High
1200-TUZHR,Month-to-month,8,85.2,Fiber optic,0.8156907365189322,High
9250-WYPLL,Month-to-month,5,75.55,Fiber optic,0.8154512673092339,High
6110-OHIHY,Month-to-month,3,79.25,Fiber optic,0.8154042992044434,High
9050-IKDZA,Month-to-month,2,81.5,Fiber optic,0.815305560453311,High
5299-RULOA,Month-to-month,10,100.25,Fiber optic,0.8152837901531232,High
8325-QRPZR,Month-to-month,7,75.15,Fiber optic,0.8151410826380944,High
1768-ZAIFU,Month-to-month,1,25.2,DSL,0.8149757342958078,High
2027-FECZV,Month-to-month,12,106.7,Fiber optic,0.8149647590306643,High
6689-TCZHQ,Month-to-month,5,78.95,Fiber optic,0.8149146069861033,High
6198-ZFIOJ,Month-to-month,5,75.6,Fiber optic,0.8148134234773091,High
3106-ULWFW,Month-to-month,8,85.2,Fiber optic,0.8142491059756193,High
2154-KVJFF,Month-to-month,15,79.75,Fiber optic,0.8141888626090179,High
1475-VWVDO,Month-to-month,7,74.9,Fiber optic,0.8140319123991163,High
9685-WKZGT,Month-to-month,14,74.95,Fiber optic,0.8140116893861576,High
5569-KGJHX,Month-to-month,9,85.35,Fiber optic,0.8138180699406573,High
3585-ISXZP,Month-to-month,8,95.65,Fiber optic,0.8137326526705396,High
6376-GAHQE,Month-to-month,4,77.85,Fiber optic,0.8137008814223402,High
2800-VEQXM,Month-to-month,3,74.75,Fiber optic,0.8135665262739292,High
4514-GFCFI,Month-to-month,16,84.75,Fiber optic,0.8133703218197128,High
2657-VPXTA,Month-to-month,10,88.85,Fiber optic,0.8132265660773744,High
2919-HBCJO,Month-to-month,4,76.65,Fiber optic,0.8131787038737092,High
9095-HFAFX,Month-to-month,5,81.0,Fiber optic,0.8129673289908611,High
